Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,11052726,,,,11052726,,12487829,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,17107917,,,,17107917,,19112073,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,16188970,,,,16188970,,19122880,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,12298801,,,,12298801,,13448326,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,447609,,,,447609,,847559,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,434918,,,,434918,,773993,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,956089,,,,956089,,1169314,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,957779,,,,957779,,1332462,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,856264,,,,856264,,1254867,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,1107960,,,,1107960,,1763163,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,448668,,,,448668,,348870,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,553760,,,,553760,,935726,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,142077,,,,142077,,187499,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,447270,,,,447270,,543787,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,434117,,,,434117,,599973,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,346877,,,,346877,,417856,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,274999,,,,274999,,196577,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,133336,,,,133336,,247465,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,271159,,,,271159,,383937,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,598680,,,,598680,,853773,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,1816546,,,,1816546,,2804596,,,0
