Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,712,Dried vegetables,8,Weight in kilograms,1500,,,,1500,,750,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,712,Dried vegetables,8,Weight in kilograms,7,,,,7,,442,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,712,Dried vegetables,8,Weight in kilograms,6,,,,6,,145,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,712,Dried vegetables,8,Weight in kilograms,2519,,,,2519,,1317,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,712,Dried vegetables,8,Weight in kilograms,100,,,,100,,557,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,4326997,,,,4326997,,3287663,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,124,Canada,CAN,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,1063285,,,,1063285,,872774,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,18,,,,18,,110,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,348,Hungary,HUN,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,30002,,,,30002,,59918,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,15000,,,,15000,,13503,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,25,,,,25,,109,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,1500,,,,1500,,3237,,,0
